key,id,university_name,country,teaching,international,research,citations,income,total_score,rank,num_students,student_staff_ratio,international_students,female_male_ratio,year,ranking_name,Total University Score,Teaching Score,Research Score,Citation Score,International Score,Income Score,Staff to Student Ratio,Name
115,National Taiwan University,National Taiwan University,Taiwan,50.3,29.2,59,61.6,35.7,55.2,115,"31,891",11.9,7%,39 : 61,2011,115. National Taiwan University,55.2,50.3,59,61.6,29.2,35.7,8.403361345,National Taiwan University
116,University of Hawai‰Ûªi at M€Ånoa,University of Hawai‰Ûªi at M€Ånoa,United States of America,38.3,34.2,47.6,81,51.72624113,55.2,115,,,,,2011,115. University of Hawai‰Ûªi at M€Ånoa,55.2,38.3,47.6,81,34.2,51.72624113,8.49,University of Hawais
117,"University of California, Riverside","University of California, Riverside",United States of America,38.6,63,47.4,78.3,30.5,55.1,117,"20,626",22,12%,51:49:00,2011,"117. University of California, Riverside",55.1,38.6,47.4,78.3,63,30.5,4.545454545,University of California  Riverside
118,University of Geneva,University of Geneva,Switzerland,46.6,95.7,49.7,63.1,32.7,55,118,"15,668",15,39%,61:39:00,2011,118. University of Geneva,55,46.6,49.7,63.1,95.7,32.7,6.666666667,University of Geneva
119,KU Leuven,KU Leuven,Belgium,57.7,29.6,62.9,45.2,97.7,54.8,119,"42,503",41.9,18%,54:46:00,2011,119. KU Leuven,54.8,57.7,62.9,45.2,29.6,97.7,2.386634845,KU Leuven
120,Nanjing University,Nanjing University,China,52.2,50.2,46.2,66,43.4,54.6,120,"29,743",13.3,10%,46:54:00,2011,120. Nanjing University,54.6,52.2,46.2,66,50.2,43.4,7.518796992,Nanjing University
121,Queen Mary University of London,Queen Mary University of London,United Kingdom,39.7,91,44.1,73.5,38.9,54.6,120,"14,260",14,40%,52:48:00,2011,120. Queen Mary University of London,54.6,39.7,44.1,73.5,91,38.9,7.142857143,Queen Mary University of London
122,Michigan State University,Michigan State University,United States of America,50.4,30.4,52.7,63.7,51.72624113,54.5,122,"44,750",15.7,15%,51:49:00,2011,122. Michigan State University,54.5,50.4,52.7,63.7,30.4,51.72624113,6.369426752,Michigan State University
123,Technical University of Denmark,Technical University of Denmark,Denmark,46.2,64,46.9,64.6,95.5,54.5,122,"9,990",5,18%,27 : 73,2011,122. Technical University of Denmark,54.5,46.2,46.9,64.6,64,95.5,20,Technical University of Denmark
124,Ghent University,Ghent University,Belgium,52.8,24.7,59.1,52.8,97.1,54.4,124,"32,166",34.1,9%,57:43:00,2011,124. Ghent University,54.4,52.8,59.1,52.8,24.7,97.1,2.93255132,Ghent University
125,Lancaster University,Lancaster University,United Kingdom,43.5,73.8,41.9,74.9,28.8,54.4,124,"11,512",14.9,33%,52:48:00,2011,124. Lancaster University,54.4,43.5,41.9,74.9,73.8,28.8,6.711409396,Lancaster University
126,Leiden University,Leiden University,Netherlands,47.3,40,54.9,59.3,100,54.4,124,"21,222",17.1,10%,59:41:00,2011,124. Leiden University,54.4,47.3,54.9,59.3,40,100,5.847953216,Leiden University
127,University of Alberta,University of Alberta,Canada,53.7,71.6,58,49.7,44.5,54.3,127,"36,299",21.6,23%,55:45:00,2011,127. University of Alberta,54.3,53.7,58,49.7,71.6,44.5,4.62962963,University of Alberta
128,University of Glasgow,University of Glasgow,United Kingdom,45.6,55.1,50.3,65.1,61,54.2,128,"22,616",16,29%,57:43:00,2011,128. University of Glasgow,54.2,45.6,50.3,65.1,55.1,61,6.25,University of Glasgow
129,Stockholm University,Stockholm University,Sweden,36.9,54.23,49.2,75.9,31.7,54,129,"31,715",23.7,8%,62:38:00,2011,129. Stockholm University,54,36.9,49.2,75.9,54.23,31.7,4.219409283,Stockholm University
130,Osaka University,Osaka University,Japan,61.7,20.1,63.4,40,73.4,53.4,130,"23,144",7.8,9%,31 : 69,2011,130. Osaka University,53.4,61.7,63.4,40,20.1,73.4,12.82051282,Osaka University
131,University of Victoria,University of Victoria,Canada,32.9,54.23,48.3,79.1,27.4,53.4,130,"17,581",21.5,11%,56:44:00,2011,130. University of Victoria,53.4,32.9,48.3,79.1,54.23,27.4,4.651162791,University of Victoria
132,Tohoku University,Tohoku University,Japan,60.3,20.1,62.5,41.2,82.3,53.3,132,"17,200",5,7%,25 : 75,2011,132. Tohoku University,53.3,60.3,62.5,41.2,20.1,82.3,20,Tohoku University
133,University of Freiburg,University of Freiburg,Germany,52.4,46.2,41.4,64.3,79.8,53.3,132,"26,467",31.2,16%,52:48:00,2011,132. University of Freiburg,53.3,52.4,41.4,64.3,46.2,79.8,3.205128205,University of Freiburg
134,University of Iowa,University of Iowa,United States of America,48.6,31.7,59.8,54.8,51.72624113,53.3,132,"27,526",11.6,11%,52:48:00,2011,132. University of Iowa,53.3,48.6,59.8,54.8,31.7,51.72624113,8.620689655,University of Iowa
135,University of Bergen,University of Bergen,Norway,39.9,66.6,42.1,73.1,41.5,52.7,135,"11,623",11.1,12%,60:40:00,2011,135. University of Bergen,52.7,39.9,42.1,73.1,66.6,41.5,9.009009009,University of Bergen
136,University of Lausanne,University of Lausanne,Switzerland,43.1,84.1,50.5,59.1,42.5,52.6,136,"11,964",13.1,22%,,2011,136. University of Lausanne,52.6,43.1,50.5,59.1,84.1,42.5,7.633587786,University of Lausanne
137,University of Sheffield,University of Sheffield,United Kingdom,48.9,62.7,49.2,58.4,40.3,52.5,137,"23,311",15.5,31%,50:50:00,2011,137. University of Sheffield,52.5,48.9,49.2,58.4,62.7,40.3,6.451612903,University of Sheffield
138,University of Montreal,University of Montreal,Canada,56.1,54.23,49.4,51.9,51.72624113,52.4,138,"38,264",20.3,25%,57:43:00,2011,138. University of Montreal,52.4,56.1,49.4,51.9,54.23,51.72624113,4.926108374,University of Montreal
139,VU University Amsterdam,VU University Amsterdam,Netherlands,47.6,30.6,51.6,58.5,81.4,52.3,139,"23,280",16.3,6%,56:44:00,2011,139. VU University Amsterdam,52.3,47.6,51.6,58.5,30.6,81.4,6.134969325,VU University Amsterdam
140,Pierre and Marie Curie University,Pierre and Marie Curie University,France,51.9,30.7,37.2,71.5,26.4,52.2,140,"27,862",8.7,18%,48:52:00,2011,140. Pierre and Marie Curie University,52.2,51.9,37.2,71.5,30.7,26.4,11.49425287,Pierre and Marie Curie University
141,University of Dundee,University of Dundee,United Kingdom,34.1,54.4,41,79.3,49.3,52.2,140,"11,628",15.3,25%,60:40:00,2011,140. University of Dundee,52.2,34.1,41,79.3,54.4,49.3,6.535947712,University of Dundee
142,University of Barcelona,University of Barcelona,Spain,34.1,22.3,33.7,91.9,30,52.1,142,"47,491",12.2,10%,62:38:00,2011,142. University of Barcelona,52.1,34.1,33.7,91.9,22.3,30,8.196721311,University of Barcelona
143,Utrecht University,Utrecht University,Netherlands,43.4,52.6,53,58.8,55.3,52,143,"30,779",15.4,7%,59:41:00,2011,143. Utrecht University,52,43.4,53,58.8,52.6,55.3,6.493506494,Utrecht University
144,Wageningen University and Research Center,Wageningen University and Research Center,Netherlands,58.5,24.3,48.8,53,51.72624113,51.9,144,"9,248",17,21%,56:44:00,2011,144. Wageningen University and Research Center,51.9,58.5,48.8,53,24.3,51.72624113,5.882352941,Wageningen University and Research Center
145,University of Auckland,University of Auckland,New Zealand,34.8,94.3,39.2,71.8,61.1,51.8,145,"29,787",18.9,28%,54:46:00,2011,145. University of Auckland,51.8,34.8,39.2,71.8,94.3,61.1,5.291005291,University of Auckland
146,University of Birmingham,University of Birmingham,United Kingdom,50.3,73.8,50.7,52.1,34.8,51.8,145,"25,295",16.4,23%,54:46:00,2011,145. University of Birmingham,51.8,50.3,50.7,52.1,73.8,34.8,6.097560976,University of Birmingham
147,Alexandria University,Alexandria University,Egypt,29.5,19.3,28,99.8,36,51.6,147,"127,431",23.3,1%,46:54:00,2011,147. Alexandria University,51.6,29.5,28,99.8,19.3,36,4.291845494,Alexandria University
148,Uppsala University,Uppsala University,Sweden,49.6,77.9,62.2,40.7,39.5,51.6,147,"25,266",18.2,12%,57:43:00,2011,147. Uppsala University,51.6,49.6,62.2,40.7,77.9,39.5,5.494505495,Uppsala University
149,Hong Kong Polytechnic University,Hong Kong Polytechnic University,Hong Kong,39.4,82.9,45.7,62.4,57.2,51.4,149,"22,064",25.9,26%,51:49:00,2011,149. Hong Kong Polytechnic University,51.4,39.4,45.7,62.4,82.9,57.2,3.861003861,Hong Kong Polytechnic University
150,University of Aberdeen,University of Aberdeen,United Kingdom,37.8,86.1,45.2,64.6,47,51.4,149,"12,938",15.8,33%,54:46:00,2011,149. University of Aberdeen,51.4,37.8,45.2,64.6,86.1,47,6.329113924,University of Aberdeen
151,Delft University of Technology,Delft University of Technology,Netherlands,55.5,47.4,67.7,29,99.4,51.3,151,"15,920",19.4,25%,26 : 74,2011,151. Delft University of Technology,51.3,55.5,67.7,29,47.4,99.4,5.154639175,Delft University of Technology
152,"Birkbeck, University of London","Birkbeck, University of London",United Kingdom,41.2,88.5,35.8,70.6,27.4,51.2,152,"9,454",17.2,38%,55:45:00,2011,"152. Birkbeck, University of London",51.2,41.2,35.8,70.6,88.5,27.4,5.813953488,Birkbeck  University of London
153,Newcastle University,Newcastle University,United Kingdom,42.7,80.5,42.8,63.6,31.1,51.2,152,"20,174",15.2,29%,50:50:00,2011,152. Newcastle University,51.2,42.7,42.8,63.6,80.5,31.1,6.578947368,Newcastle University
154,University of New South Wales,University of New South Wales,Australia,49.5,70.7,48.9,51.2,60,51.2,152,"38,309",25.9,33%,47:53:00,2011,152. University of New South Wales,51.2,49.5,48.9,51.2,70.7,60,3.861003861,University of New South Wales
155,Pompeu Fabra University,Pompeu Fabra University,Spain,35,44.1,33,84.7,40,51.1,155,"10,901",18.3,13%,59:41:00,2011,155. Pompeu Fabra University,51.1,35,33,84.7,44.1,40,5.464480874,Pompeu Fabra University
156,Indiana University,Indiana University,United States of America,48.5,37.7,42.5,63.2,51.72624113,51,156,"62,468",13.6,13%,53:47:00,2011,156. Indiana University,51,48.5,42.5,63.2,37.7,51.72624113,7.352941176,Indiana University
157,Iowa State University,Iowa State University,United States of America,49.3,23.2,49.6,58.2,49.6,51,156,"29,991",17.4,11%,44:56:00,2011,156. Iowa State University,51,49.3,49.6,58.2,23.2,49.6,5.747126437,Iowa State University
158,Georgia Health Sciences University,Georgia Health Sciences University,United States of America,67.3,16.3,41.7,48.9,50.1,50.7,158,,,,,2011,158. Georgia Health Sciences University,50.7,67.3,41.7,48.9,16.3,50.1,8.49,Georgia Health Sciences University
159,Erasmus University Rotterdam,Erasmus University Rotterdam,Netherlands,39.4,58.6,43.6,65.5,51.72624113,50.4,159,"20,580",18.9,18%,48:52:00,2011,159. Erasmus University Rotterdam,50.4,39.4,43.6,65.5,58.6,51.72624113,5.291005291,Erasmus University Rotterdam
160,University of Delaware,University of Delaware,United States of America,38.4,16.8,51.9,61.3,100,50.4,159,"19,262",15.9,10%,56:44:00,2011,159. University of Delaware,50.4,38.4,51.9,61.3,16.8,100,6.289308176,University of Delaware
161,Arizona State University,Arizona State University,United States of America,43,24.1,44.1,66.9,51.72624113,50.3,161,"83,236",29.9,9%,50:50:00,2011,161. Arizona State University,50.3,43,44.1,66.9,24.1,51.72624113,3.344481605,Arizona State University
162,Boston College,Boston College,United States of America,40.1,31.6,33.6,78,51.72624113,50.3,161,"13,216",17.4,19%,54:46:00,2011,161. Boston College,50.3,40.1,33.6,78,31.6,51.72624113,5.747126437,Boston College
163,National Sun Yat-Sen University,National Sun Yat-Sen University,Taiwan,46.1,21.3,50.6,58.9,37.5,50.2,163,"9,336",19.6,4%,37 : 63,2011,163. National Sun Yat-Sen University,50.2,46.1,50.6,58.9,21.3,37.5,5.102040816,National Sun Yat Sen University
164,Georgetown University,Georgetown University,United States of America,65.1,24.7,44.7,45,51.72624113,50.1,164,"15,408",8.5,14%,53:47:00,2011,164. Georgetown University,50.1,65.1,44.7,45,24.7,51.72624113,11.76470588,Georgetown University
165,University of Amsterdam,University of Amsterdam,Netherlands,42.5,38.2,49.2,60.2,38.8,50,165,"24,570",14.4,11%,53:47:00,2011,165. University of Amsterdam,50,42.5,49.2,60.2,38.2,38.8,6.944444444,University of Amsterdam
166,University of Liverpool,University of Liverpool,United Kingdom,40.8,59.8,47.8,59.6,40.6,50,165,"18,815",13.6,30%,52:48:00,2011,165. University of Liverpool,50,40.8,47.8,59.6,59.8,40.6,7.352941176,University of Liverpool
167,Aarhus University,Aarhus University,Denmark,38.1,33.4,55.6,57.3,61.5,49.9,167,"23,895",13.6,14%,54:46:00,2011,167. Aarhus University,49.9,38.1,55.6,57.3,33.4,61.5,7.352941176,Aarhus University
168,University of Leeds,University of Leeds,United Kingdom,46.2,50,48,55.6,38.3,49.8,168,"27,703",14.7,21%,58:42:00,2011,168. University of Leeds,49.8,46.2,48,55.6,50,38.3,6.802721088,University of Leeds
169,University of WÌ_rzburg,University of WÌ_rzburg,Germany,48.7,40.3,40.9,60.4,51.72624113,49.8,168,"26,576",38.4,8%,57:43:00,2011,168. University of WÌ_rzburg,49.8,48.7,40.9,60.4,40.3,51.72624113,2.604166667,University of Warzburg
170,University of Groningen,University of Groningen,Netherlands,41.7,35.5,56.4,54.1,34.2,49.7,170,"24,556",25.6,12%,52:48:00,2011,170. University of Groningen,49.7,41.7,56.4,54.1,35.5,34.2,3.90625,University of Groningen
171,Sun Yat-sen University,Sun Yat-sen University,China,46.2,29.3,34.7,70.2,41.2,49.6,171,"51,351",16.6,8%,51:49:00,2011,171. Sun Yat-sen University,49.6,46.2,34.7,70.2,29.3,41.2,6.024096386,Sun Yat sen University
172,Goethe University Frankfurt,Goethe University Frankfurt,Germany,39.2,56.1,37.3,69.5,41.6,49.4,172,"31,861",9.3,15%,60:40:00,2011,172. Goethe University Frankfurt,49.4,39.2,37.3,69.5,56.1,41.6,10.75268817,Goethe University Frankfurt
173,Bielefeld University,Bielefeld University,Germany,39.9,54.23,35.7,70.4,51.72624113,49.3,173,"21,428",67.8,8%,57:43:00,2011,173. Bielefeld University,49.3,39.9,35.7,70.4,54.23,51.72624113,1.474926254,Bielefeld University
174,Nanyang Technological University,Nanyang Technological University,Singapore,43.6,96.3,51.7,45,40,49,174,"25,028",16.2,33%,48:52:00,2011,174. Nanyang Technological University,49,43.6,51.7,45,96.3,40,6.172839506,Nanyang Technological University
175,University of East Anglia,University of East Anglia,United Kingdom,42.1,62.8,40.4,62.8,29.7,49,174,"14,992",14.7,28%,58:42:00,2011,174. University of East Anglia,49,42.1,40.4,62.8,62.8,29.7,6.802721088,University of East Anglia
176,University of Nottingham,University of Nottingham,United Kingdom,46.8,74.8,44.1,52.5,38.4,49,174,"30,144",15,27%,54:46:00,2011,174. University of Nottingham,49,46.8,44.1,52.5,74.8,38.4,6.666666667,University of Nottingham
177,University of Copenhagen,University of Copenhagen,Denmark,44.1,45.8,45.7,58.3,26.1,48.8,177,"27,545",4.1,19%,67:33:00,2011,177. University of Copenhagen,48.8,44.1,45.7,58.3,45.8,26.1,24.3902439,University of Copenhagen
178,Humboldt University of Berlin,Humboldt University of Berlin,Germany,50.9,46.1,44.5,52,27.8,48.5,178,"29,987",52.5,16%,,2011,178. Humboldt University of Berlin,48.5,50.9,44.5,52,46.1,27.8,1.904761905,Humboldt University of Berlin
179,Monash University,Monash University,Australia,39.4,87.1,38.8,60.5,40.8,48.5,178,"50,882",40.5,36%,56:44:00,2011,178. Monash University,48.5,39.4,38.8,60.5,87.1,40.8,2.469135802,Monash University
180,University of Bonn,University of Bonn,Germany,46.8,46.8,33.8,65.3,29.4,48.5,178,"32,474",70.4,13%,55:45:00,2011,178. University of Bonn,48.5,46.8,33.8,65.3,46.8,29.4,1.420454545,University of Bonn
181,National Chiao Tung University,National Chiao Tung University,Taiwan,53.2,57.9,54.4,32.9,98.7,48.3,181,"12,646",16.6,5%,27 : 73,2011,181. National Chiao Tung University,48.3,53.2,54.4,32.9,57.9,98.7,6.024096386,National Chiao Tung University
182,RWTH Aachen University,RWTH Aachen University,Germany,50,63.8,42.5,48.9,56.6,48.2,182,"37,917",27.6,16%,31 : 69,2011,182. RWTH Aachen University,48.2,50,42.5,48.9,63.8,56.6,3.623188406,RWTH Aachen University
183,Middle East Technical University,Middle East Technical University,Turkey,39.5,27.2,39.5,66.4,43.9,47.7,183,"25,779",22.2,7%,44:56:00,2011,183. Middle East Technical University,47.7,39.5,39.5,66.4,27.2,43.9,4.504504505,Middle East Technical University
184,University of Exeter,University of Exeter,United Kingdom,40.4,62.8,42.5,57.9,32.2,47.6,184,"17,755",18.8,28%,54:46:00,2011,184. University of Exeter,47.6,40.4,42.5,57.9,62.8,32.2,5.319148936,University of Exeter
185,University of Twente,University of Twente,Netherlands,49.9,62.4,48.3,42,49.8,47.5,185,"6,631",12,26%,37 : 63,2011,185. University of Twente,47.5,49.9,48.3,42,62.4,49.8,8.333333333,University of Twente
186,University of Konstanz,University of Konstanz,Germany,42.7,93.6,40.1,51.3,51.72624113,47.3,186,"10,930",59.1,12%,54:46:00,2011,186. University of Konstanz,47.3,42.7,40.1,51.3,93.6,51.72624113,1.692047377,University of Konstanz
187,Karlsruhe Institute of Technology,Karlsruhe Institute of Technology,Germany,45,47.3,35.4,60.7,40,47.2,187,"25,294",24.6,16%,26 : 74,2011,187. Karlsruhe Institute of Technology,47.2,45,35.4,60.7,47.3,40,4.06504065,Karlsruhe Institute of Technology
188,University of Innsbruck,University of Innsbruck,Austria,37.9,99.5,34.8,60.2,35,47.2,187,"18,209",16.9,39%,54:46:00,2011,187. University of Innsbruck,47.2,37.9,34.8,60.2,99.5,35,5.917159763,University of Innsbruck
189,University of TÌ_bingen,University of TÌ_bingen,Germany,45.9,57.8,36.3,57.3,32.3,47,189,"28,327",38.9,12%,58:42:00,2011,189. University of TÌ_bingen,47,45.9,36.3,57.3,57.8,32.3,2.570694087,University of Tbingen
190,Drexel University,Drexel University,United States of America,45,60.6,35.9,58.2,27.4,46.9,190,"20,713",10.8,18%,48:52:00,2011,190. Drexel University,46.9,45,35.9,58.2,60.6,27.4,9.259259259,Drexel University
191,University of Cincinnati,University of Cincinnati,United States of America,43.6,18.9,40.4,61.5,32.5,46.9,190,"36,108",15.7,6%,54:46:00,2011,190. University of Cincinnati,46.9,43.6,40.4,61.5,18.9,32.5,6.369426752,University of Cincinnati
192,Yonsei University,Yonsei University,South Korea,43,28,48.7,52.2,40.4,46.9,190,"24,774",11.6,14%,,2011,190. Yonsei University,46.9,43,48.7,52.2,28,40.4,8.620689655,Yonsei University
193,Dalhousie University,Dalhousie University,Canada,41.6,44.9,50.2,48.8,51.72624113,46.8,193,"15,064",14.4,18%,55:45:00,2011,193. Dalhousie University,46.8,41.6,50.2,48.8,44.9,51.72624113,6.944444444,Dalhousie University
194,KTH Royal Institute of Technology,KTH Royal Institute of Technology,Sweden,49.1,64.2,56.2,29.2,100,46.8,193,"12,062",14.6,21%,30 : 70,2011,193. KTH Royal Institute of Technology,46.8,49.1,56.2,29.2,64.2,100,6.849315068,KTH Royal Institute of Technology
195,University of Vienna,University of Vienna,Austria,47.6,63.2,45.7,45.6,27,46.7,195,"34,651",20.5,25%,67:33:00,2011,195. University of Vienna,46.7,47.6,45.7,45.6,63.2,27,4.87804878,University of Vienna
196,Kent State University,Kent State University,United States of America,33.5,15.9,33.3,76.8,26.3,46.5,196,"23,122",19,8%,58:42:00,2011,196. Kent State University,46.5,33.5,33.3,76.8,15.9,26.3,5.263157895,Kent State University
197,University of Illinois at Chicago,University of Illinois at Chicago,United States of America,57.8,51.8,46.8,34.7,51.72624113,46.4,197,"24,313",9.2,17%,53:47:00,2011,197. University of Illinois at Chicago,46.4,57.8,46.8,34.7,51.8,51.72624113,10.86956522,University of Illinois at Chicago
198,Zhejiang University,Zhejiang University,China,54.6,29.6,41.3,44.3,70.3,46.4,197,"47,508",15.9,5%,41:59:00,2011,197. Zhejiang University,46.4,54.6,41.3,44.3,29.6,70.3,6.289308176,Zhejiang University
199,Simon Fraser University,Simon Fraser University,Canada,32.9,51.9,44.2,60.2,37.9,46.2,199,"26,640",28.3,19%,55:45:00,2011,199. Simon Fraser University,46.2,32.9,44.2,60.2,51.9,37.9,3.533568905,Simon Fraser University
200,Swedish University of Agricultural Sciences,Swedish University of Agricultural Sciences,Sweden,43.3,54.23,49.5,41.7,99.9,46.2,199,"3,879",4.6,,67:33:00,2011,199. Swedish University of Agricultural Sciences,46.2,43.3,49.5,41.7,54.23,99.9,21.73913043,Swedish University of Agricultural Sciences
